IL,XL,X,Y,Z_CONFORM,Z_POLY,DIST
20,56,423762.0,7322123.7,3998.14,4209.82,27094.1
21,56,424762.0,7322123.7,3766.70,4231.22,26114.2
22,56,425762.0,7322123.7,3561.01,4242.76,25135.6
23,56,426762.0,7322123.7,3430.78,4241.95,24158.6
24,56,427762.0,7322123.7,3138.10,4227.06,23183.3
25,56,428762.0,7322123.7,3147.34,4197.20,22209.9
26,56,429762.0,7322123.7,2943.73,4152.25,21238.6
27,56,430762.0,7322123.7,2888.46,4092.92,20269.7
28,56,431762.0,7322123.7,2834.71,4020.75,19303.5
29,56,432762.0,7322123.7,2751.22,3938.10,18340.3
30,56,433762.0,7322123.7,2645.67,3848.19,19453.8
31,56,434762.0,7322123.7,2577.90,3754.85,18453.8
32,56,435762.0,7322123.7,2492.04,3658.97,17453.8
33,56,436762.0,7322123.7,2382.55,3560.16,16453.8
34,56,437762.0,7322123.7,2282.24,3458.20,15453.8
35,56,438762.0,7322123.7,2339.02,3353.20,14453.8
36,56,439762.0,7322123.7,2192.77,3245.87,13453.8
37,56,440762.0,7322123.7,2358.94,3137.22,12453.8
38,56,441762.0,7322123.7,2372.81,3027.86,11453.8
39,56,442762.0,7322123.7,2471.47,2918.51,10453.8
40,56,443762.0,7322123.7,2603.78,2809.92,9453.8
41,56,444762.0,7322123.7,2744.39,2702.94,8453.8
42,56,445762.0,7322123.7,2887.01,2598.37,7453.8
43,56,446762.0,7322123.7,3142.70,2497.09,6453.8
44,56,447762.0,7322123.7,3129.43,2399.88,5453.8
45,56,448762.0,7322123.7,3367.92,2307.54,4453.8
46,56,449762.0,7322123.7,3409.22,2220.76,3453.8
47,56,450762.0,7322123.7,3485.28,2140.17,2453.8
48,56,451762.0,7322123.7,3536.94,2066.23,1453.8
49,56,452762.0,7322123.7,3543.59,1999.34,453.8
50,56,453762.0,7322123.7,3513.64,1939.71,0.0
51,56,454762.0,7322123.7,3587.31,1887.42,0.0
52,56,455762.0,7322123.7,3326.08,1842.41,0.0
53,56,456762.0,7322123.7,2841.93,1804.43,0.0
54,56,457762.0,7322123.7,2891.37,1773.12,0.0
55,56,458762.0,7322123.7,3014.54,1747.98,0.0
56,56,459762.0,7322123.7,3332.90,1728.42,0.0
57,56,460762.0,7322123.7,3209.52,1713.71,0.0
58,56,461762.0,7322123.7,3107.06,1703.09,0.0
59,56,462762.0,7322123.7,3162.34,1695.74,0.0
60,56,463762.0,7322123.7,2942.63,1690.82,0.0
61,56,464762.0,7322123.7,2969.20,1687.49,0.0
62,56,465762.0,7322123.7,2787.84,1684.94,315.0
63,56,466762.0,7322123.7,2638.14,1682.38,1315.0
64,56,467762.0,7322123.7,2483.61,1679.13,2315.0
65,56,468762.0,7322123.7,2343.30,1674.54,3315.0
66,56,469762.0,7322123.7,2256.34,1668.06,4315.0
67,56,470762.0,7322123.7,2352.88,1659.24,5315.0
68,56,471762.0,7322123.7,2252.10,1647.71,6315.0
69,56,472762.0,7322123.7,2445.00,1633.20,7315.0
70,56,473762.0,7322123.7,2442.93,1615.55,8315.0
71,56,474762.0,7322123.7,2475.19,1594.63,9315.0
72,56,475762.0,7322123.7,2483.06,1570.44,10315.0
73,56,476762.0,7322123.7,2458.01,1543.01,11315.0
74,56,477762.0,7322123.7,2429.88,1512.47,12315.0
75,56,478762.0,7322123.7,2543.99,1478.93,13315.0
76,56,479762.0,7322123.7,2438.38,1443.82,14315.0
77,56,480762.0,7322123.7,2624.29,1407.92,15315.0
78,56,481762.0,7322123.7,2626.63,1370.41,16315.0
79,56,482762.0,7322123.7,2665.76,1330.38,17315.0
80,56,483762.0,7322123.7,2679.76,1286.72,18315.0
81,56,484762.0,7322123.7,2564.51,1240.72,28075.3
82,56,485762.0,7322123.7,2430.31,1197.24,29057.6
83,56,486762.0,7322123.7,2341.47,1159.71,30041.0
84,56,487762.0,7322123.7,2079.40,1130.79,31025.4
85,56,488762.0,7322123.7,2120.37,1112.34,32010.6
86,56,489762.0,7322123.7,1955.09,1105.39,32996.6
87,56,490762.0,7322123.7,1947.34,1110.16,33983.3
88,56,491762.0,7322123.7,1951.60,1126.08,34970.8
89,56,492762.0,7322123.7,1937.05,1151.78,35958.8
90,56,493762.0,7322123.7,1910.34,1185.06,36947.5
91,56,494762.0,7322123.7,1927.51,1222.91,37936.7
92,56,495762.0,7322123.7,1755.71,1261.56,38926.4
93,56,496762.0,7322123.7,1879.11,1296.41,39916.6
94,56,497762.0,7322123.7,1801.30,1322.06,40907.2
95,56,498762.0,7322123.7,1896.76,1332.31,41898.2
96,56,499762.0,7322123.7,2040.37,1332.57,42889.7
97,56,500762.0,7322123.7,2202.40,1332.76,43881.4
98,56,501762.0,7322123.7,2363.03,1332.89,44873.5
99,56,502762.0,7322123.7,2557.81,1333.00,45866.0
100,56,503762.0,7322123.7,2545.98,1333.07,46858.7
0,57,403762.0,7323123.7,5544.63,4142.10,46987.6
1,57,404762.0,7323123.7,5654.53,4142.03,45997.5
2,57,405762.0,7323123.7,5746.41,4141.93,45007.7
3,57,406762.0,7323123.7,5374.34,4141.80,44018.4
4,57,407762.0,7323123.7,5563.15,4141.62,43029.6
5,57,408762.0,7323123.7,5302.24,4141.38,42041.2
6,57,409762.0,7323123.7,5232.45,4141.05,41053.3
7,57,410762.0,7323123.7,5612.19,4140.62,40066.0
8,57,411762.0,7323123.7,5822.00,4140.06,39079.3
9,57,412762.0,7323123.7,5897.28,4139.32,38093.3
10,57,413762.0,7323123.7,6021.67,4138.36,37107.9
11,57,414762.0,7323123.7,5803.77,4137.12,36123.2
12,57,415762.0,7323123.7,5805.13,4135.54,35139.4
13,57,416762.0,7323123.7,5568.15,4133.54,34156.3
14,57,417762.0,7323123.7,5326.79,4131.02,33174.2
15,57,418762.0,7323123.7,5148.51,4127.88,32193.1
16,57,419762.0,7323123.7,4908.59,4133.90,31213.1
17,57,420762.0,7323123.7,4704.56,4154.31,30234.3
18,57,421762.0,7323123.7,4561.52,4182.71,29256.7
19,57,422762.0,7323123.7,4142.04,4213.52,28280.5
20,57,423762.0,7323123.7,4011.20,4241.88,27305.8
21,57,424762.0,7323123.7,3712.10,4263.76,26332.9
22,57,425762.0,7323123.7,3473.53,4275.86,25361.7
23,57,426762.0,7323123.7,3351.29,4275.69,24392.7
24,57,427762.0,7323123.7,3186.30,4261.55,23425.8
25,57,428762.0,7323123.7,3078.60,4232.56,22461.5
26,57,429762.0,7323123.7,3064.23,4188.60,21500.0
27,57,430762.0,7323123.7,2794.22,4130.39,20541.6
28,57,431762.0,7323123.7,2812.16,4059.48,19586.8
29,57,432762.0,7323123.7,2639.77,3978.22,18635.9
30,57,433762.0,7323123.7,2495.19,3889.86,19453.8
31,57,434762.0,7323123.7,2470.47,3798.25,18453.8
32,57,435762.0,7323123.7,2477.65,3704.30,17453.8
33,57,436762.0,7323123.7,2300.66,3607.53,16453.8
34,57,437762.0,7323123.7,2419.38,3507.75,15453.8
35,57,438762.0,7323123.7,2291.29,3404.96,14453.8
36,57,439762.0,7323123.7,2266.44,3299.91,13453.8
37,57,440762.0,7323123.7,2309.49,3193.58,12453.8
38,57,441762.0,7323123.7,2320.04,3086.57,11453.8
39,57,442762.0,7323123.7,2456.31,2979.58,10453.8
40,57,443762.0,7323123.7,2661.01,2873.32,9453.8
41,57,444762.0,7323123.7,2703.31,2768.58,8453.8
42,57,445762.0,7323123.7,3037.46,2666.17,7453.8
43,57,446762.0,7323123.7,3094.99,2566.87,6453.8
44,57,447762.0,7323123.7,3209.32,2471.50,5453.8
45,57,448762.0,7323123.7,3350.46,2380.76,4453.8
46,57,449762.0,7323123.7,3427.56,2295.35,3453.8
47,57,450762.0,7323123.7,3576.42,2215.83,2453.8
48,57,451762.0,7323123.7,3730.56,2142.69,1453.8
49,57,452762.0,7323123.7,3656.76,2076.28,453.8
50,57,453762.0,7323123.7,3813.06,2016.82,0.0
51,57,454762.0,7323123.7,3638.06,1964.37,0.0
52,57,455762.0,7323123.7,3522.97,1918.87,0.0
53,57,456762.0,7323123.7,3283.67,1880.10,0.0
54,57,457762.0,7323123.7,2883.97,1847.71,0.0
55,57,458762.0,7323123.7,2942.28,1821.21,0.0
56,57,459762.0,7323123.7,3198.98,1800.04,0.0
57,57,460762.0,7323123.7,3011.80,1783.50,0.0
58,57,461762.0,7323123.7,3389.89,1770.89,0.0
59,57,462762.0,7323123.7,3306.89,1761.39,0.0
60,57,463762.0,7323123.7,3207.26,1754.22,0.0
61,57,464762.0,7323123.7,3098.65,1748.56,0.0
62,57,465762.0,7323123.7,2891.78,1743.65,315.0
63,57,466762.0,7323123.7,2753.13,1738.74,1315.0
64,57,467762.0,7323123.7,2656.73,1733.17,2315.0
65,57,468762.0,7323123.7,2415.06,1726.30,3315.0
66,57,469762.0,7323123.7,2515.47,1717.64,4315.0
67,57,470762.0,7323123.7,2401.53,1706.74,5315.0
68,57,471762.0,7323123.7,2399.31,1693.25,6315.0
69,57,472762.0,7323123.7,2446.56,1676.92,7315.0
70,57,473762.0,7323123.7,2423.15,1657.56,8315.0
71,57,474762.0,7323123.7,2481.53,1635.10,9315.0
72,57,475762.0,7323123.7,2565.27,1609.51,10315.0
73,57,476762.0,7323123.7,2456.18,1580.83,11315.0
74,57,477762.0,7323123.7,2631.36,1549.16,12315.0
75,57,478762.0,7323123.7,2545.30,1514.64,13315.0
76,57,479762.0,7323123.7,2545.09,1478.61,14315.0
77,57,480762.0,7323123.7,2590.12,1441.88,15315.0
78,57,481762.0,7323123.7,2571.32,1403.64,16315.0
79,57,482762.0,7323123.7,2637.65,1362.96,17315.0
80,57,483762.0,7323123.7,2728.99,1318.78,18315.0
81,57,484762.0,7323123.7,2535.87,1272.40,28280.5
82,57,485762.0,7323123.7,2373.85,1228.59,29256.7
83,57,486762.0,7323123.7,2305.47,1190.80,30234.3
84,57,487762.0,7323123.7,2183.54,1161.66,31213.1
85,57,488762.0,7323123.7,2118.26,1143.02,32193.1
86,57,489762.0,7323123.7,2152.21,1135.92,33174.2
87,57,490762.0,7323123.7,1940.02,1140.58,34156.3
88,57,491762.0,7323123.7,2026.99,1156.41,35139.4
89,57,492762.0,7323123.7,1934.96,1182.04,36123.2
90,57,493762.0,7323123.7,1880.28,1215.26,37107.9
91,57,494762.0,7323123.7,1916.63,1253.07,38093.3
92,57,495762.0,7323123.7,1888.02,1291.69,39079.3
93,57,496762.0,7323123.7,1910.06,1326.50,40066.0
94,57,497762.0,7323123.7,2039.63,1352.13,41053.3
95,57,498762.0,7323123.7,1944.28,1362.37,42041.2
96,57,499762.0,7323123.7,2185.51,1362.61,43029.6
97,57,500762.0,7323123.7,2285.41,1362.79,44018.4
98,57,501762.0,7323123.7,2430.79,1362.92,45007.7
99,57,502762.0,7323123.7,2646.71,1363.02,45997.5
100,57,503762.0,7323123.7,2765.62,1363.09,46987.6
0,58,403762.0,7324123.7,5528.33,4172.13,47136.0
1,58,404762.0,7324123.7,5660.73,4172.06,46148.8
2,58,405762.0,7324123.7,5650.54,4171.97,45162.1
3,58,406762.0,7324123.7,5380.13,4171.84,44176.0
4,58,407762.0,7324123.7,5534.33,4171.67,43190.5
5,58,408762.0,7324123.7,5302.44,4171.44,42205.6
6,58,409762.0,7324123.7,5230.42,4171.13,41221.4
7,58,410762.0,7324123.7,5823.42,4170.73,40237.9
8,58,411762.0,7324123.7,5849.42,4170.19,39255.1
9,58,412762.0,7324123.7,5896.26,4169.49,38273.2
10,58,413762.0,7324123.7,6091.03,4168.58,37292.2
11,58,414762.0,7324123.7,5869.34,4167.40,36312.1
12,58,415762.0,7324123.7,5803.82,4165.90,35333.0
13,58,416762.0,7324123.7,5602.82,4164.01,34355.0
14,58,417762.0,7324123.7,5352.91,4161.62,33378.2
15,58,418762.0,7324123.7,5169.52,4158.63,32402.6
16,58,419762.0,7324123.7,4805.25,4164.84,31428.5
17,58,420762.0,7324123.7,4623.20,4185.50,30455.9
18,58,421762.0,7324123.7,4546.40,4214.20,29484.8
19,58,422762.0,7324123.7,4124.25,4245.37,28515.6
20,58,423762.0,7324123.7,3945.35,4274.16,27548.3
21,58,424762.0,7324123.7,3708.14,4296.55,26583.2
22,58,425762.0,7324123.7,3484.81,4309.25,25620.4
23,58,426762.0,7324123.7,3374.04,4309.79,24660.3
24,58,427762.0,7324123.7,3101.23,4296.49,23702.9
25,58,428762.0,7324123.7,3020.62,4268.44,22748.8
26,58,429762.0,7324123.7,3060.85,4225.57,21798.2
27,58,430762.0,7324123.7,2765.53,4168.60,20851.6
28,58,431762.0,7324123.7,2710.49,4099.07,19909.4
29,58,432762.0,7324123.7,2581.35,4019.35,18972.2
30,58,433762.0,7324123.7,2443.25,3932.69,19453.8
31,58,434762.0,7324123.7,2416.38,3842.98,18453.8
32,58,435762.0,7324123.7,2384.72,3751.12,17453.8
33,58,436762.0,7324123.7,2285.23,3656.61,16453.8
34,58,437762.0,7324123.7,2433.88,3559.20,15453.8
35,58,438762.0,7324123.7,2255.88,3458.84,14453.8
36,58,439762.0,7324123.7,2208.74,3356.29,13453.8
37,58,440762.0,7324123.7,2364.53,3252.51,12453.8
38,58,441762.0,7324123.7,2368.64,3148.10,11453.8
39,58,442762.0,7324123.7,2494.75,3043.69,10453.8
40,58,443762.0,7324123.7,2642.66,2939.99,9453.8
41,58,444762.0,7324123.7,2738.03,2837.73,8453.8
42,58,445762.0,7324123.7,3079.71,2737.67,7453.8
43,58,446762.0,7324123.7,3075.62,2640.58,6453.8
44,58,447762.0,7324123.7,3172.23,2547.20,5453.8
45,58,448762.0,7324123.7,3441.52,2458.23,4453.8
46,58,449762.0,7324123.7,3527.00,2374.31,3453.8
47,58,450762.0,7324123.7,3687.04,2295.99,2453.8
48,58,451762.0,7324123.7,3807.15,2223.73,1453.8
49,58,452762.0,7324123.7,3801.42,2157.85,453.8
50,58,453762.0,7324123.7,3961.92,2098.57,0.0
51,58,454762.0,7324123.7,3716.15,2045.94,0.0
52,58,455762.0,7324123.7,3628.34,1999.91,0.0
53,58,456762.0,7324123.7,3570.93,1960.26,0.0
54,58,457762.0,7324123.7,2955.37,1926.67,0.0
55,58,458762.0,7324123.7,3012.71,1898.68,0.0
56,58,459762.0,7324123.7,3236.64,1875.73,0.0
57,58,460762.0,7324123.7,3079.92,1857.21,0.0
58,58,461762.0,7324123.7,3351.85,1842.38,0.0
59,58,462762.0,7324123.7,3366.25,1830.54,0.0
60,58,463762.0,7324123.7,3239.33,1820.88,0.0
61,58,464762.0,7324123.7,3259.02,1812.68,0.0
62,58,465762.0,7324123.7,3040.25,1805.17,315.0
63,58,466762.0,7324123.7,2864.40,1797.68,1315.0
64,58,467762.0,7324123.7,2689.55,1789.54,2315.0
65,58,468762.0,7324123.7,2495.23,1780.19,3315.0
66,58,469762.0,7324123.7,2603.45,1769.13,4315.0
67,58,470762.0,7324123.7,2421.18,1755.95,5315.0
68,58,471762.0,7324123.7,2378.02,1740.30,6315.0
69,58,472762.0,7324123.7,2519.74,1721.96,7315.0
70,58,473762.0,7324123.7,2477.15,1700.74,8315.0
71,58,474762.0,7324123.7,2519.70,1676.58,9315.0
72,58,475762.0,7324123.7,2549.87,1649.45,10315.0
73,58,476762.0,7324123.7,2502.88,1619.39,11315.0
74,58,477762.0,7324123.7,2692.24,1586.48,12315.0
75,58,478762.0,7324123.7,2540.13,1550.87,13315.0
76,58,479762.0,7324123.7,2500.96,1513.86,14315.0
77,58,480762.0,7324123.7,2642.07,1476.21,15315.0
78,58,481762.0,7324123.7,2602.67,1437.15,16315.0
79,58,482762.0,7324123.7,2651.50,1395.78,17315.0
80,58,483762.0,7324123.7,2688.39,1351.06,18315.0
81,58,484762.0,7324123.7,2549.16,1304.25,28515.6
82,58,485762.0,7324123.7,2403.98,1260.08,29484.8
83,58,486762.0,7324123.7,2355.47,1221.99,30455.9
84,58,487762.0,7324123.7,2136.64,1192.60,31428.5
85,58,488762.0,7324123.7,2109.44,1173.77,32402.6
86,58,489762.0,7324123.7,2208.42,1166.52,33378.2
87,58,490762.0,7324123.7,1980.83,1171.05,34355.0
88,58,491762.0,7324123.7,2004.26,1186.77,35333.0
89,58,492762.0,7324123.7,1964.09,1212.32,36312.1
90,58,493762.0,7324123.7,1923.24,1245.48,37292.2
91,58,494762.0,7324123.7,1976.46,1283.24,38273.2
92,58,495762.0,7324123.7,1850.73,1321.82,39255.1
93,58,496762.0,7324123.7,1910.70,1356.61,40237.9
94,58,497762.0,7324123.7,2105.26,1382.21,41221.4
95,58,498762.0,7324123.7,1998.39,1392.43,42205.6
96,58,499762.0,7324123.7,2188.27,1392.66,43190.5
97,58,500762.0,7324123.7,2362.32,1392.83,44176.0
98,58,501762.0,7324123.7,2540.38,1392.96,45162.1
99,58,502762.0,7324123.7,2763.49,1393.05,46148.8
100,58,503762.0,7324123.7,2749.32,1393.12,47136.0
0,59,403762.0,7325123.7,5536.53,4202.16,47303.5
1,59,404762.0,7325123.7,5604.03,4202.09,46319.7
2,59,405762.0,7325123.7,5736.09,4202.01,45336.5
3,59,406762.0,7325123.7,5589.52,4201.89,44353.9
4,59,407762.0,7325123.7,5453.99,4201.73,43372.2
5,59,408762.0,7325123.7,5433.91,4201.51,42391.2
6,59,409762.0,7325123.7,5798.68,4201.22,41411.0
7,59,410762.0,7325123.7,6009.13,4200.83,40431.8
8,59,411762.0,7325123.7,5916.06,4200.33,39453.5
9,59,412762.0,7325123.7,5999.03,4199.67,38476.2
10,59,413762.0,7325123.7,6158.77,4198.81,37500.0
11,59,414762.0,7325123.7,5951.35,4197.70,36525.0
12,59,415762.0,7325123.7,5800.79,4196.29,35551.2
13,59,416762.0,7325123.7,5672.68,4194.50,34578.9
14,59,417762.0,7325123.7,5409.02,4192.25,33608.0
15,59,418762.0,7325123.7,5146.30,4189.43,32638.6
16,59,419762.0,7325123.7,4839.01,4195.86,31671.0
17,59,420762.0,7325123.7,4646.58,4216.77,30705.3
18,59,421762.0,7325123.7,4546.45,4245.80,29741.5
19,59,422762.0,7325123.7,4158.10,4277.35,28780.0
20,59,423762.0,7325123.7,3918.66,4306.60,27820.9
21,59,424762.0,7325123.7,3775.56,4329.54,26864.5
22,59,425762.0,7325123.7,3551.84,4342.89,25910.9
23,59,426762.0,7325123.7,3368.12,4344.19,24960.5
24,59,427762.0,7325123.7,3156.31,4331.77,24013.6
25,59,428762.0,7325123.7,3063.65,4304.75,23070.7
26,59,429762.0,7325123.7,3068.92,4263.04,22132.0
27,59,430762.0,7325123.7,2788.52,4207.39,21198.2
28,59,431762.0,7325123.7,2652.53,4139.34,20269.7
29,59,432762.0,7325123.7,2601.03,4061.29,19347.3
30,59,433762.0,7325123.7,2452.83,3976.44,19453.8
31,59,434762.0,7325123.7,2440.60,3888.76,18453.8
32,59,435762.0,7325123.7,2335.91,3799.14,17453.8
33,59,436762.0,7325123.7,2322.10,3707.05,16453.8
34,59,437762.0,7325123.7,2460.66,3612.18,15453.8
35,59,438762.0,7325123.7,2322.51,3514.43,14453.8
36,59,439762.0,7325123.7,2292.44,3414.55,13453.8
37,59,440762.0,7325123.7,2392.37,3313.51,12453.8
38,59,441762.0,7325123.7,2474.71,3211.88,11453.8
39,59,442762.0,7325123.7,2606.51,3110.24,10453.8
40,59,443762.0,7325123.7,2665.64,3009.28,9453.8
41,59,444762.0,7325123.7,2826.81,2909.67,8453.8
42,59,445762.0,7325123.7,3139.77,2812.15,7453.8
43,59,446762.0,7325123.7,3163.83,2717.41,6453.8
44,59,447762.0,7325123.7,3275.26,2626.17,5453.8
45,59,448762.0,7325123.7,3491.57,2539.10,4453.8
46,59,449762.0,7325123.7,3659.79,2456.77,3453.8
47,59,450762.0,7325123.7,3836.36,2379.74,2453.8
48,59,451762.0,7325123.7,3885.60,2308.41,1453.8
49,59,452762.0,7325123.7,3966.16,2243.10,453.8
50,59,453762.0,7325123.7,4112.81,2184.00,0.0
51,59,454762.0,7325123.7,3901.68,2131.19,0.0
52,59,455762.0,7325123.7,3776.51,2084.59,0.0
53,59,456762.0,7325123.7,3836.18,2044.01,0.0
54,59,457762.0,7325123.7,3600.44,2009.13,0.0
55,59,458762.0,7325123.7,3217.63,1979.55,0.0
56,59,459762.0,7325123.7,3225.83,1954.71,0.0
57,59,460762.0,7325123.7,3354.49,1934.04,0.0
58,59,461762.0,7325123.7,3497.91,1916.86,0.0
59,59,462762.0,7325123.7,3365.15,1902.48,0.0
60,59,463762.0,7325123.7,3298.12,1890.17,0.0
61,59,464762.0,7325123.7,3324.99,1879.23,0.0
62,59,465762.0,7325123.7,3193.15,1868.95,315.0
63,59,466762.0,7325123.7,2978.61,1858.68,1315.0
64,59,467762.0,7325123.7,2686.59,1847.80,2315.0
65,59,468762.0,7325123.7,2561.13,1835.78,3315.0
66,59,469762.0,7325123.7,2654.05,1822.14,4315.0
67,59,470762.0,7325123.7,2506.82,1806.51,5315.0
68,59,471762.0,7325123.7,2472.65,1788.55,6315.0
69,59,472762.0,7325123.7,2546.05,1768.05,7315.0
70,59,473762.0,7325123.7,2572.53,1744.84,8315.0
71,59,474762.0,7325123.7,2617.74,1718.86,9315.0
72,59,475762.0,7325123.7,2561.90,1690.07,10315.0
73,59,476762.0,7325123.7,2586.52,1658.52,11315.0
74,59,477762.0,7325123.7,2750.91,1624.30,12315.0
75,59,478762.0,7325123.7,2623.31,1587.52,13315.0
76,59,479762.0,7325123.7,2585.81,1549.46,14315.0
77,59,480762.0,7325123.7,2656.74,1510.83,15315.0
78,59,481762.0,7325123.7,2684.31,1470.91,16315.0
79,59,482762.0,7325123.7,2733.09,1428.81,17315.0
80,59,483762.0,7325123.7,2681.66,1383.50,18315.0
81,59,484762.0,7325123.7,2630.14,1336.23,28780.0
82,59,485762.0,7325123.7,2484.36,1291.68,29741.5
83,59,486762.0,7325123.7,2368.10,1253.25,30705.3
84,59,487762.0,7325123.7,2218.61,1223.62,31671.0
85,59,488762.0,7325123.7,2188.82,1204.57,32638.6
86,59,489762.0,7325123.7,2262.22,1197.15,33608.0
87,59,490762.0,7325123.7,2058.34,1201.54,34578.9
88,59,491762.0,7325123.7,2008.63,1217.16,35551.2
89,59,492762.0,7325123.7,2052.71,1242.62,36525.0
90,59,493762.0,7325123.7,2007.09,1275.71,37500.0
91,59,494762.0,7325123.7,1988.81,1313.42,38476.2
92,59,495762.0,7325123.7,1928.62,1351.96,39453.5
93,59,496762.0,7325123.7,1976.47,1386.71,40431.8
94,59,497762.0,7325123.7,2132.47,1412.30,41411.0
95,59,498762.0,7325123.7,2037.05,1422.50,42391.2
96,59,499762.0,7325123.7,2153.88,1422.72,43372.2
97,59,500762.0,7325123.7,2440.61,1422.88,44353.9
98,59,501762.0,7325123.7,2652.60,1423.00,45336.5
99,59,502762.0,7325123.7,2783.88,1423.08,46319.7
100,59,503762.0,7325123.7,2757.52,1423.15,47303.5
0,60,403762.0,7326123.7,5460.76,4232.19,47490.2
1,60,404762.0,7326123.7,5414.34,4232.13,46510.0
2,60,405762.0,7326123.7,5668.35,4232.05,45530.6
3,60,406762.0,7326123.7,5691.63,4231.93,44552.1
4,60,407762.0,7326123.7,5393.06,4231.78,43574.4
5,60,408762.0,7326123.7,5718.40,4231.58,42597.7
6,60,409762.0,7326123.7,6168.73,4231.31,41622.1
7,60,410762.0,7326123.7,5969.49,4230.95,40647.5
8,60,411762.0,7326123.7,5866.56,4230.48,39674.1
9,60,412762.0,7326123.7,5930.06,4229.86,38701.9
10,60,413762.0,7326123.7,6095.07,4229.05,37731.1
11,60,414762.0,7326123.7,5941.80,4228.02,36761.6
12,60,415762.0,7326123.7,5727.06,4226.70,35793.8
13,60,416762.0,7326123.7,5742.63,4225.02,34827.5
14,60,417762.0,7326123.7,5448.76,4222.91,33863.1
15,60,418762.0,7326123.7,5111.19,4220.28,32900.5
16,60,419762.0,7326123.7,4843.02,4226.92,31940.1
17,60,420762.0,7326123.7,4610.38,4248.11,30981.9
18,60,421762.0,7326123.7,4484.35,4277.47,30026.1
19,60,422762.0,7326123.7,4164.44,4309.42,29073.0
20,60,423762.0,7326123.7,3881.45,4339.16,28122.8
21,60,424762.0,7326123.7,3892.32,4362.67,27175.7
22,60,425762.0,7326123.7,3639.40,4376.71,26232.1
23,60,426762.0,7326123.7,3376.28,4378.82,25292.4
24,60,427762.0,7326123.7,3196.56,4367.32,24356.8
25,60,428762.0,7326123.7,3053.77,4341.37,23425.8
26,60,429762.0,7326123.7,3018.78,4300.89,22500.0
27,60,430762.0,7326123.7,2789.07,4246.63,21579.9
28,60,431762.0,7326123.7,2591.51,4180.14,20666.1
29,60,432762.0,7326123.7,2678.99,4103.81,19759.4
30,60,433762.0,7326123.7,2491.56,4020.88,19453.8
31,60,434762.0,7326123.7,2523.18,3935.32,18453.8
32,60,435762.0,7326123.7,2284.24,3848.05,17453.8
33,60,436762.0,7326123.7,2336.82,3758.50,16453.8
34,60,437762.0,7326123.7,2429.60,3666.28,15453.8
35,60,438762.0,7326123.7,2336.73,3571.28,14453.8
36,60,439762.0,7326123.7,2361.91,3474.19,13453.8
37,60,440762.0,7326123.7,2435.02,3376.04,12453.8
38,60,441762.0,7326123.7,2602.12,3277.32,11453.8
39,60,442762.0,7326123.7,2768.58,3178.61,10453.8
40,60,443762.0,7326123.7,2679.16,3080.51,9453.8
41,60,444762.0,7326123.7,2889.24,2983.69,8453.8
42,60,445762.0,7326123.7,3138.95,2888.81,7453.8
43,60,446762.0,7326123.7,3193.85,2796.56,6453.8
44,60,447762.0,7326123.7,3350.05,2707.57,5453.8
45,60,448762.0,7326123.7,3531.31,2622.49,4453.8
46,60,449762.0,7326123.7,3777.87,2541.85,3453.8
47,60,450762.0,7326123.7,3987.47,2466.16,2453.8
48,60,451762.0,7326123.7,3895.11,2395.81,1453.8
49,60,452762.0,7326123.7,4041.12,2331.10,453.8
50,60,453762.0,7326123.7,4134.06,2272.20,0.0
51,60,454762.0,7326123.7,3917.24,2219.19,0.0
52,60,455762.0,7326123.7,3810.30,2171.99,0.0
53,60,456762.0,7326123.7,3877.78,2130.43,0.0
54,60,457762.0,7326123.7,4048.95,2094.21,0.0
55,60,458762.0,7326123.7,3577.14,2062.94,0.0
56,60,459762.0,7326123.7,3235.94,2036.11,0.0
57,60,460762.0,7326123.7,3523.18,2013.19,0.0
58,60,461762.0,7326123.7,3491.97,1993.53,0.0
59,60,462762.0,7326123.7,3232.24,1976.49,0.0
60,60,463762.0,7326123.7,3274.03,1961.41,0.0
61,60,464762.0,7326123.7,3350.72,1947.59,0.0
62,60,465762.0,7326123.7,3315.15,1934.40,315.0
63,60,466762.0,7326123.7,3047.96,1921.20,1315.0
